,ts-travel2-service-5c66d57d58-zxw8n,ts-gateway-service-6f6cfc45b-d9pnv,ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,ts-train-service-86f5f97bc9-tlpss,ts-route-service-b6c59fb57-dz9bw,ts-price-service-76846864d9-nmjz7,ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,ts-config-service-5fcd447d84-9qltf,ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,ts-travel-service-64469b5b48-5rjvb,ts-station-food-service-dc4d75dd-k65k2,ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,ts-contacts-service-866bd68c97-dzqgd,ts-assurance-service-69876c9868-wqgrl,ts-delivery-service-7d97b69596-gfnbr,ts-user-service-687d654649-f8jtd,ts-preserve-service-b5ccf8557-l5l4p,ts-execute-service-775f544d9-tmwcv,ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,ts-cancel-service-756f6c4675-prw5z
1675078771579,11.25,0,97.125,936.0625,639.3125,603.75,590.25,306.25,1987.3125,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078771593,11.25,0,97.125,936.0625,639.3125,652.8125,590.25,306.25,1987.3125,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078771603,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,306.25,1987.3125,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078771608,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,1987.3125,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078771624,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,2141.8125,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078771639,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,9.25,1.0,1.5,4.5,1.0,1.5
1675078772699,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,13.75,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777143,11.25,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777151,11.75,0,97.125,936.0625,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777155,11.75,0,103.5,936.0625,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777162,11.75,0,103.5,988.3125,639.3125,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777184,11.75,0,103.5,988.3125,691.5625,652.8125,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777219,11.75,0,103.5,988.3125,691.5625,705.0625,639.3125,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777233,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,308.0,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777240,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,314.375,2143.5625,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777249,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,314.375,2301.25,4647.40625,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777261,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,314.375,2301.25,4805.09375,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777265,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2301.25,4805.09375,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777270,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2462.125,4805.09375,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777292,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.25,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777300,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,7.0,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777313,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,14.25,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777326,11.75,0,103.5,988.3125,691.5625,705.0625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777347,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,7.0,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777417,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,2.5,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777422,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,8.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777429,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3007.125,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777444,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2462.125,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777475,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,8.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777493,11.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777497,13.75,0,103.5,988.3125,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777500,13.75,0,110.875,988.3125,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777504,13.75,0,110.875,1044.25,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777507,13.75,0,110.875,1100.1875,691.5625,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777513,13.75,0,110.875,1100.1875,747.5,714.625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777527,13.75,0,110.875,1100.1875,747.5,770.5625,691.5625,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777538,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,320.75,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777543,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,328.125,2467.625,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777556,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,328.125,2632.1875,4965.96875,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777564,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,328.125,2632.1875,5130.53125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777568,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,335.5,2632.1875,5130.53125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777623,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,335.5,2800.4375,5130.53125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777651,13.75,0,110.875,1100.1875,747.5,770.5625,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777654,13.75,0,112.875,1100.1875,747.5,770.5625,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777658,13.75,0,112.875,1157.125,747.5,770.5625,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777661,13.75,0,112.875,1214.0625,747.5,770.5625,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777666,13.75,0,112.875,1214.0625,804.4375,770.5625,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777679,13.75,0,112.875,1214.0625,804.4375,827.5,747.5,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777690,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,335.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777694,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2800.4375,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777756,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2969.6875,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777771,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,6.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777784,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,18.25,11.0,1.0,1.5,4.5,1.0,1.5
1675078777785,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,23.125,11.0,1.0,1.5,4.5,1.0,1.5
1675078777788,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,11.0,1.0,1.5,4.5,1.0,1.5
1675078777888,13.75,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777895,14.25,0,112.875,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777897,14.25,0,120.5,1214.0625,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777902,14.25,0,120.5,1274.8125,804.4375,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777924,14.25,0,120.5,1274.8125,865.1875,827.5,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777941,14.25,0,120.5,1274.8125,865.1875,888.25,804.4375,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777951,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,337.5,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777956,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,345.125,2971.6875,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777961,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,345.125,3144.75,5298.78125,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777983,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,345.125,3144.75,5471.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777987,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3144.75,5471.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078777992,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3321.625,5471.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778049,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3321.625,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.0,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778053,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3321.625,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,10.0,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778057,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3321.625,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3012.625,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778069,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3321.625,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778083,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,10.0,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778099,14.25,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778103,16.5,0,120.5,1274.8125,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778105,16.5,0,129.25,1274.8125,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778110,16.5,0,129.25,1339.9375,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778113,16.5,0,129.25,1405.0625,865.1875,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778117,16.5,0,129.25,1405.0625,930.3125,888.25,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778134,16.5,0,129.25,1405.0625,930.3125,953.375,865.1875,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778143,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,352.75,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778147,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,361.5,3328.25,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778160,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,361.5,3509.5,5648.71875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778168,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,361.5,3509.5,5829.96875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778172,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,370.25,3509.5,5829.96875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778212,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,370.25,3695.125,5829.96875,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778295,16.5,0,129.25,1405.0625,930.3125,953.375,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778297,16.5,0,131.5,1405.0625,930.3125,953.375,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778302,16.5,0,131.5,1471.3125,930.3125,953.375,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778305,16.5,0,131.5,1537.5625,930.3125,953.375,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778310,16.5,0,131.5,1537.5625,996.5625,953.375,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778325,16.5,0,131.5,1537.5625,996.5625,1019.625,930.3125,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778336,16.5,0,131.5,1537.5625,996.5625,1019.625,996.5625,370.25,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778342,16.5,0,131.5,1537.5625,996.5625,1019.625,996.5625,372.5,3695.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778380,16.5,0,131.5,1537.5625,996.5625,1019.625,996.5625,372.5,3881.875,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078778395,16.5,0,131.5,1537.5625,996.5625,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,13.0,1.0,1.5,4.5,1.0,1.5
1675078779721,16.5,0,131.5,1537.5625,996.5625,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779729,17.0,0,131.5,1537.5625,996.5625,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779732,17.0,0,140.5,1537.5625,996.5625,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779741,17.0,0,140.5,1608.3125,996.5625,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779747,17.0,0,140.5,1608.3125,1067.3125,1019.625,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779765,17.0,0,140.5,1608.3125,1067.3125,1090.375,996.5625,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779789,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,372.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779795,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,381.5,3884.125,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779820,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,381.5,4075.375,6015.59375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779829,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,381.5,4075.375,6206.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779833,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4075.375,6206.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
1675078779838,17.0,0,140.5,1608.3125,1067.3125,1090.375,1067.3125,390.5,4271.125,6206.84375,2.5,6.5,8.75,10.875,18.125,10.875,3.5,12.25,3019.25,12.25,3.0,28.0,15.25,1.0,1.5,4.5,1.0,1.5
